"time","fmi1.out","fmi2.out"
0.7533,-0.10741,-0.387178
0.7534,-0.107065,-0.386186
0.7535,-0.106721,-0.385195
0.7536,-0.106376,-0.384204
0.7537,-0.106032,-0.383213
0.7538,-0.105687,-0.382221
0.7539,-0.105343,-0.38123
0.754,-0.104998,-0.380239
0.7541,-0.104654,-0.379248
0.7542,-0.104309,-0.378256
0.7543,-0.103965,-0.377265
0.7544,-0.10362,-0.376274
0.7545,-0.103276,-0.375283
0.7546,-0.102931,-0.374291
0.7547,-0.102587,-0.3733
0.7548,-0.102243,-0.372309
0.7549,-0.101898,-0.371318
0.755,-0.101554,-0.370326
0.7551,-0.101209,-0.369335
0.7552,-0.100865,-0.368344
0.7553,-0.10052,-0.367353
0.7554,-0.100176,-0.366361
0.7555,-0.0998311,-0.36537
0.7556,-0.0994866,-0.364379
0.7557,-0.0991421,-0.363388
0.7558,-0.0987976,-0.362396
0.7559,-0.0984532,-0.361405
0.756,-0.0981087,-0.360414
0.7561,-0.0977642,-0.359423
0.7562,-0.0974197,-0.358431
0.7563,-0.0970752,-0.35744
0.7564,-0.0967307,-0.356449
0.7565,-0.0963862,-0.355458
0.7566,-0.0960417,-0.354466
0.7567,-0.0956972,-0.353475
0.7568,-0.0953528,-0.352484
0.7569,-0.0950083,-0.351493
0.757,-0.0946638,-0.350501
0.7571,-0.0943193,-0.34951
0.7572,-0.0939748,-0.348519
0.7573,-0.0936303,-0.347528
0.7574,-0.0932858,-0.346536
0.7575,-0.0929413,-0.345545
0.7576,-0.0925969,-0.344554
0.7577,-0.0922524,-0.343563
0.7578,-0.0919079,-0.342571
0.7579,-0.0915634,-0.34158
0.758,-0.0912189,-0.340589
0.7581,-0.0908744,-0.339598
0.7582,-0.0905299,-0.338606
0.7583,-0.0901854,-0.337615
0.7584,-0.089841,-0.336624
0.7585,-0.0894965,-0.335633
0.7586,-0.089152,-0.334641
0.7587,-0.0888075,-0.33365
0.7588,-0.088463,-0.332659
0.7589,-0.0881185,-0.331668
0.759,-0.087774,-0.330676
0.7591,-0.0874295,-0.329685
0.7592,-0.087085,-0.328694
0.7593,-0.0867406,-0.327702
0.7594,-0.0863961,-0.326711
0.7595,-0.0860516,-0.32572
0.7596,-0.0857071,-0.324729
0.7597,-0.0853626,-0.323737
0.7598,-0.0850181,-0.322746
0.7599,-0.0846736,-0.321755
0.76,-0.0843291,-0.320764
0.7601,-0.0840446,-0.319932
0.7602,-0.08376,-0.3191
0.7603,-0.0834754,-0.318267
0.7604,-0.0831908,-0.317435
0.7605,-0.0829062,-0.316603
0.7606,-0.0826216,-0.315771
0.7607,-0.082337,-0.314939
0.7608,-0.0820525,-0.314107
0.7609,-0.0817679,-0.313275
0.761,-0.0814833,-0.312443
0.7611,-0.0811987,-0.311611
0.7612,-0.0809141,-0.310779
0.7613,-0.0806295,-0.309947
0.7614,-0.0803449,-0.309115
0.7615,-0.0800604,-0.308283
0.7616,-0.0797758,-0.30745
0.7617,-0.0794912,-0.306618
0.7618,-0.0792066,-0.305786
0.7619,-0.078922,-0.304954
0.762,-0.0786374,-0.304122
0.7621,-0.0783528,-0.30329
0.7622,-0.0780682,-0.302458
0.7623,-0.0777837,-0.301626
0.7624,-0.0774991,-0.300794
0.7625,-0.0772145,-0.299962
0.7626,-0.0769299,-0.29913
0.7627,-0.0766453,-0.298298
0.7628,-0.0763607,-0.297466
0.7629,-0.0760761,-0.296633
0.763,-0.0757916,-0.295801
0.7631,-0.075507,-0.294969
0.7632,-0.0752224,-0.294137
0.7633,-0.0749378,-0.293305
0.7634,-0.0746532,-0.292473
0.7635,-0.0743686,-0.291641
0.7636,-0.074084,-0.290809
0.7637,-0.0737995,-0.289977
0.7638,-0.0735149,-0.289145
0.7639,-0.0732303,-0.288313
0.764,-0.0729457,-0.287481
0.7641,-0.0726611,-0.286649
0.7642,-0.0723765,-0.285816
0.7643,-0.0720919,-0.284984
0.7644,-0.0718074,-0.284152
0.7645,-0.0715228,-0.28332
0.7646,-0.0712382,-0.282488
0.7647,-0.0709536,-0.281656
0.7648,-0.070669,-0.280824
0.7649,-0.0703844,-0.279992
0.765,-0.0700998,-0.27916
0.7651,-0.0698152,-0.278328
0.7652,-0.0695307,-0.277496
0.7653,-0.0692461,-0.276664
0.7654,-0.0689615,-0.275831
0.7655,-0.0686769,-0.274999
0.7656,-0.0683923,-0.274167
0.7657,-0.0681077,-0.273335
0.7658,-0.0678231,-0.272503
0.7659,-0.0675386,-0.271671
0.766,-0.067254,-0.270839
0.7661,-0.0669694,-0.270007
0.7662,-0.0666848,-0.269175
0.7663,-0.0664002,-0.268343
0.7664,-0.0661156,-0.267511
0.7665,-0.065831,-0.266679
0.7666,-0.0655465,-0.265847
0.7667,-0.0652619,-0.265014
0.7668,-0.0649773,-0.264182
0.7669,-0.0646927,-0.26335
0.767,-0.0644081,-0.262518
0.7671,-0.0641235,-0.261686
0.7672,-0.0638389,-0.260854
0.7673,-0.0635544,-0.260022
0.7674,-0.0632698,-0.25919
0.7675,-0.0629852,-0.258358
0.7676,-0.0627006,-0.257526
0.7677,-0.062416,-0.256694
0.7678,-0.0621314,-0.255862
0.7679,-0.0618468,-0.25503
0.768,-0.0615622,-0.254197
0.7681,-0.0612777,-0.253365
0.7682,-0.0609931,-0.252533
0.7683,-0.0607085,-0.251701
0.7684,-0.0604239,-0.250869
0.7685,-0.0601393,-0.250037
0.7686,-0.0598547,-0.249205
0.7687,-0.0595701,-0.248373
0.7688,-0.0592856,-0.247541
0.7689,-0.059001,-0.246709
0.769,-0.0587164,-0.245877
0.7691,-0.0584318,-0.245045
0.7692,-0.0581472,-0.244213
0.7693,-0.0578626,-0.24338
0.7694,-0.057578,-0.242548
0.7695,-0.0572935,-0.241716
0.7696,-0.0570089,-0.240884
0.7697,-0.0567243,-0.240052
0.7698,-0.0564397,-0.23922
0.7699,-0.0561551,-0.238388
0.77,-0.0558705,-0.237556
0.7701,-0.0556312,-0.236867
0.7702,-0.0553919,-0.236178
0.7703,-0.0551526,-0.235489
0.7704,-0.0549132,-0.2348
0.7705,-0.0546739,-0.234111
0.7706,-0.0544346,-0.233422
0.7707,-0.0541953,-0.232733
0.7708,-0.053956,-0.232044
0.7709,-0.0537166,-0.231355
0.771,-0.0534773,-0.230666
0.7711,-0.053238,-0.229977
0.7712,-0.0529987,-0.229288
0.7713,-0.0527594,-0.228599
0.7714,-0.05252,-0.22791
0.7715,-0.0522807,-0.227221
0.7716,-0.0520414,-0.226532
0.7717,-0.0518021,-0.225843
0.7718,-0.0515628,-0.225154
0.7719,-0.0513234,-0.224465
0.772,-0.0510841,-0.223776
0.7721,-0.0508448,-0.223087
0.7722,-0.0506055,-0.222398
0.7723,-0.0503662,-0.221709
0.7724,-0.0501268,-0.22102
0.7725,-0.0498875,-0.220331
0.7726,-0.0496482,-0.219643
0.7727,-0.0494089,-0.218954
0.7728,-0.0491696,-0.218265
0.7729,-0.0489302,-0.217576
0.773,-0.0486909,-0.216887
0.7731,-0.0484516,-0.216198
0.7732,-0.0482123,-0.215509
0.7733,-0.047973,-0.21482
0.7734,-0.0477336,-0.214131
0.7735,-0.0474943,-0.213442
0.7736,-0.047255,-0.212753
0.7737,-0.0470157,-0.212064
0.7738,-0.0467764,-0.211375
0.7739,-0.046537,-0.210686
0.774,-0.0462977,-0.209997
0.7741,-0.0460584,-0.209308
0.7742,-0.0458191,-0.208619
0.7743,-0.0455797,-0.20793
0.7744,-0.0453404,-0.207241
0.7745,-0.0451011,-0.206552
0.7746,-0.0448618,-0.205863
0.7747,-0.0446225,-0.205174
0.7748,-0.0443831,-0.204485
0.7749,-0.0441438,-0.203796
0.775,-0.0439045,-0.203107
0.7751,-0.0436652,-0.202418
0.7752,-0.0434259,-0.201729
0.7753,-0.0431865,-0.20104
0.7754,-0.0429472,-0.200351
0.7755,-0.0427079,-0.199662
0.7756,-0.0424686,-0.198973
0.7757,-0.0422293,-0.198284
0.7758,-0.0419899,-0.197595
0.7759,-0.0417506,-0.196906
0.776,-0.0415113,-0.196217
0.7761,-0.041272,-0.195528
0.7762,-0.0410327,-0.194839
0.7763,-0.0407933,-0.19415
0.7764,-0.040554,-0.193461
0.7765,-0.0403147,-0.192772
0.7766,-0.0400754,-0.192083
0.7767,-0.0398361,-0.191394
0.7768,-0.0395967,-0.190706
0.7769,-0.0393574,-0.190017
0.777,-0.0391181,-0.189328
0.7771,-0.0388788,-0.188639
0.7772,-0.0386395,-0.18795
0.7773,-0.0384001,-0.187261
0.7774,-0.0381608,-0.186572
0.7775,-0.0379215,-0.185883
0.7776,-0.0376822,-0.185194
0.7777,-0.0374429,-0.184505
0.7778,-0.0372035,-0.183816
0.7779,-0.0369642,-0.183127
0.778,-0.0367249,-0.182438
0.7781,-0.0364856,-0.181749
0.7782,-0.0362463,-0.18106
0.7783,-0.0360069,-0.180371
0.7784,-0.0357676,-0.179682
0.7785,-0.0355283,-0.178993
0.7786,-0.035289,-0.178304
0.7787,-0.0350497,-0.177615
0.7788,-0.0348103,-0.176926
0.7789,-0.034571,-0.176237
0.779,-0.0343317,-0.175548
0.7791,-0.0340924,-0.174859
0.7792,-0.0338531,-0.17417
0.7793,-0.0336137,-0.173481
0.7794,-0.0333744,-0.172792
0.7795,-0.0331351,-0.172103
0.7796,-0.0328958,-0.171414
0.7797,-0.0326564,-0.170725
0.7798,-0.0324171,-0.170036
0.7799,-0.0321778,-0.169347
0.78,-0.0319385,-0.168658
0.7801,-0.0317276,-0.168089
0.7802,-0.0315166,-0.16752
0.7803,-0.0313057,-0.166951
0.7804,-0.0310948,-0.166382
0.7805,-0.0308839,-0.165812
0.7806,-0.0306729,-0.165243
0.7807,-0.030462,-0.164674
0.7808,-0.0302511,-0.164105
0.7809,-0.0300401,-0.163536
0.781,-0.0298292,-0.162967
0.7811,-0.0296183,-0.162397
0.7812,-0.0294074,-0.161828
0.7813,-0.0291964,-0.161259
0.7814,-0.0289855,-0.16069
0.7815,-0.0287746,-0.160121
0.7816,-0.0285637,-0.159552
0.7817,-0.0283527,-0.158982
0.7818,-0.0281418,-0.158413
0.7819,-0.0279309,-0.157844
0.782,-0.0277199,-0.157275
0.7821,-0.027509,-0.156706
0.7822,-0.0272981,-0.156136
0.7823,-0.0270872,-0.155567
0.7824,-0.0268762,-0.154998
0.7825,-0.0266653,-0.154429
0.7826,-0.0264544,-0.15386
0.7827,-0.0262435,-0.153291
0.7828,-0.0260325,-0.152721
0.7829,-0.0258216,-0.152152
0.783,-0.0256107,-0.151583
0.7831,-0.0253998,-0.151014
0.7832,-0.0251888,-0.150445
0.7833,-0.0249779,-0.149876
0.7834,-0.024767,-0.149306
0.7835,-0.024556,-0.148737
0.7836,-0.0243451,-0.148168
0.7837,-0.0241342,-0.147599
0.7838,-0.0239233,-0.14703
0.7839,-0.0237123,-0.146461
0.784,-0.0235014,-0.145891
0.7841,-0.0232905,-0.145322
0.7842,-0.0230796,-0.144753
0.7843,-0.0228686,-0.144184
0.7844,-0.0226577,-0.143615
0.7845,-0.0224468,-0.143046
0.7846,-0.0222358,-0.142476
0.7847,-0.0220249,-0.141907
0.7848,-0.021814,-0.141338
0.7849,-0.0216031,-0.140769
0.785,-0.0213921,-0.1402
0.7851,-0.0211812,-0.13963
0.7852,-0.0209703,-0.139061
0.7853,-0.0207594,-0.138492
0.7854,-0.0205484,-0.137923
0.7855,-0.0203375,-0.137354
0.7856,-0.0201266,-0.136785
0.7857,-0.0199156,-0.136215
0.7858,-0.0197047,-0.135646
0.7859,-0.0194938,-0.135077
0.786,-0.0192829,-0.134508
0.7861,-0.0190719,-0.133939
0.7862,-0.018861,-0.13337
0.7863,-0.0186501,-0.1328
0.7864,-0.0184392,-0.132231
0.7865,-0.0182282,-0.131662
0.7866,-0.0180173,-0.131093
0.7867,-0.0178064,-0.130524
0.7868,-0.0175955,-0.129955
0.7869,-0.0173845,-0.129385
0.787,-0.0171736,-0.128816
0.7871,-0.0169627,-0.128247
0.7872,-0.0167517,-0.127678
0.7873,-0.0165408,-0.127109
0.7874,-0.0163299,-0.12654
0.7875,-0.016119,-0.12597
0.7876,-0.015908,-0.125401
0.7877,-0.0156971,-0.124832
0.7878,-0.0154862,-0.124263
0.7879,-0.0152753,-0.123694
0.788,-0.0150643,-0.123124
0.7881,-0.0148534,-0.122555
0.7882,-0.0146425,-0.121986
0.7883,-0.0144315,-0.121417
0.7884,-0.0142206,-0.120848
0.7885,-0.0140097,-0.120279
0.7886,-0.0137988,-0.119709
0.7887,-0.0135878,-0.11914
0.7888,-0.0133769,-0.118571
0.7889,-0.013166,-0.118002
0.789,-0.0129551,-0.117433
0.7891,-0.0127441,-0.116864
0.7892,-0.0125332,-0.116294
0.7893,-0.0123223,-0.115725
0.7894,-0.0121114,-0.115156
0.7895,-0.0119004,-0.114587
0.7896,-0.0116895,-0.114018
0.7897,-0.0114786,-0.113449
0.7898,-0.0112676,-0.112879
0.7899,-0.0110567,-0.11231
0.79,-0.0108458,-0.111741
0.7901,-0.010645,-0.111262
0.7902,-0.0104442,-0.110784
0.7903,-0.0102434,-0.110305
0.7904,-0.0100426,-0.109826
0.7905,-0.00984178,-0.109348
0.7906,-0.00964098,-0.108869
0.7907,-0.00944018,-0.108391
0.7908,-0.00923938,-0.107912
0.7909,-0.00903858,-0.107433
0.791,-0.00883778,-0.106955
0.7911,-0.00863698,-0.106476
0.7912,-0.00843618,-0.105997
0.7913,-0.00823537,-0.105519
0.7914,-0.00803457,-0.10504
0.7915,-0.00783377,-0.104561
0.7916,-0.00763297,-0.104083
0.7917,-0.00743217,-0.103604
0.7918,-0.00723137,-0.103126
0.7919,-0.00703057,-0.102647
0.792,-0.00682977,-0.102168
0.7921,-0.00662897,-0.10169
0.7922,-0.00642816,-0.101211
0.7923,-0.00622736,-0.100732
0.7924,-0.00602656,-0.100254
0.7925,-0.00582576,-0.099775
0.7926,-0.00562496,-0.0992964
0.7927,-0.00542416,-0.0988177
0.7928,-0.00522336,-0.0983391
0.7929,-0.00502256,-0.0978605
0.793,-0.00482176,-0.0973818
0.7931,-0.00462095,-0.0969032
0.7932,-0.00442015,-0.0964245
0.7933,-0.00421935,-0.0959459
0.7934,-0.00401855,-0.0954673
0.7935,-0.00381775,-0.0949886
0.7936,-0.00361695,-0.09451
0.7937,-0.00341615,-0.0940313
0.7938,-0.00321535,-0.0935527
0.7939,-0.00301455,-0.0930741
0.794,-0.00281374,-0.0925954
0.7941,-0.00261294,-0.0921168
0.7942,-0.00241214,-0.0916381
0.7943,-0.00221134,-0.0911595
0.7944,-0.00201054,-0.0906809
0.7945,-0.00180974,-0.0902022
0.7946,-0.00160894,-0.0897236
0.7947,-0.00140814,-0.0892449
0.7948,-0.00120734,-0.0887663
0.7949,-0.00100653,-0.0882877
0.795,-0.000805734,-0.087809
0.7951,-0.000604932,-0.0873304
0.7952,-0.000404131,-0.0868517
0.7953,-0.00020333,-0.0863731
0.7954,-2.52911e-06,-0.0858944
0.7955,0.000198272,-0.0854158
0.7956,0.000399073,-0.0849372
0.7957,0.000599874,-0.0844585
0.7958,0.000800675,-0.0839799
0.7959,0.00100148,-0.0835012
0.796,0.00120228,-0.0830226
0.7961,0.00140308,-0.082544
0.7962,0.00160388,-0.0820653
0.7963,0.00180468,-0.0815867
0.7964,0.00200548,-0.081108
0.7965,0.00220628,-0.0806294
0.7966,0.00240708,-0.0801508
0.7967,0.00260789,-0.0796721
0.7968,0.00280869,-0.0791935
0.7969,0.00300949,-0.0787148
0.797,0.00321029,-0.0782362
0.7971,0.00341109,-0.0777576
0.7972,0.00361189,-0.0772789
0.7973,0.00381269,-0.0768003
0.7974,0.00401349,-0.0763216
0.7975,0.00421429,-0.075843
0.7976,0.0044151,-0.0753644
0.7977,0.0046159,-0.0748857
0.7978,0.0048167,-0.0744071
0.7979,0.0050175,-0.0739284
0.798,0.0052183,-0.0734498
0.7981,0.0054191,-0.0729711
0.7982,0.0056199,-0.0724925
0.7983,0.0058207,-0.0720139
0.7984,0.0060215,-0.0715352
0.7985,0.00622231,-0.0710566
0.7986,0.00642311,-0.0705779
0.7987,0.00662391,-0.0700993
0.7988,0.00682471,-0.0696207
0.7989,0.00702551,-0.069142
0.799,0.00722631,-0.0686634
0.7991,0.00742711,-0.0681847
0.7992,0.00762791,-0.0677061
0.7993,0.00782871,-0.0672275
0.7994,0.00802952,-0.0667488
0.7995,0.00823032,-0.0662702
0.7996,0.00843112,-0.0657915
0.7997,0.00863192,-0.0653129
0.7998,0.00883272,-0.0648343
0.7999,0.00903352,-0.0643556
0.8,0.00923432,-0.063877
0.8001,0.00944376,-0.0634551
0.8002,0.0096532,-0.0630333
0.8003,0.00986264,-0.0626114
0.8004,0.0100721,-0.0621896
0.8005,0.0102815,-0.0617677
0.8006,0.010491,-0.0613459
0.8007,0.0107004,-0.060924
0.8008,0.0109098,-0.0605021
0.8009,0.0111193,-0.0600803
0.801,0.0113287,-0.0596584
0.8011,0.0115381,-0.0592366
0.8012,0.0117476,-0.0588147
0.8013,0.011957,-0.0583929
0.8014,0.0121665,-0.057971
0.8015,0.0123759,-0.0575492
0.8016,0.0125853,-0.0571273
0.8017,0.0127948,-0.0567055
0.8018,0.0130042,-0.0562836
0.8019,0.0132137,-0.0558618
0.802,0.0134231,-0.0554399
0.8021,0.0136325,-0.055018
0.8022,0.013842,-0.0545962
0.8023,0.0140514,-0.0541743
0.8024,0.0142609,-0.0537525
0.8025,0.0144703,-0.0533306
0.8026,0.0146797,-0.0529088
0.8027,0.0148892,-0.0524869
0.8028,0.0150986,-0.0520651
0.8029,0.015308,-0.0516432
0.803,0.0155175,-0.0512214
0.8031,0.0157269,-0.0507995
0.8032,0.0159364,-0.0503776
0.8033,0.0161458,-0.0499558
0.8034,0.0163552,-0.0495339
0.8035,0.0165647,-0.0491121
0.8036,0.0167741,-0.0486902
0.8037,0.0169836,-0.0482684
0.8038,0.017193,-0.0478465
0.8039,0.0174024,-0.0474247
0.804,0.0176119,-0.0470028
0.8041,0.0178213,-0.046581
0.8042,0.0180308,-0.0461591
0.8043,0.0182402,-0.0457373
0.8044,0.0184496,-0.0453154
0.8045,0.0186591,-0.0448935
0.8046,0.0188685,-0.0444717
0.8047,0.0190779,-0.0440498
0.8048,0.0192874,-0.043628
0.8049,0.0194968,-0.0432061
0.805,0.0197063,-0.0427843
0.8051,0.0199157,-0.0423624
0.8052,0.0201251,-0.0419406
0.8053,0.0203346,-0.0415187
0.8054,0.020544,-0.0410969
0.8055,0.0207535,-0.040675
0.8056,0.0209629,-0.0402532
0.8057,0.0211723,-0.0398313
0.8058,0.0213818,-0.0394094
0.8059,0.0215912,-0.0389876
0.806,0.0218007,-0.0385657
0.8061,0.0220101,-0.0381439
0.8062,0.0222195,-0.037722
0.8063,0.022429,-0.0373002
0.8064,0.0226384,-0.0368783
0.8065,0.0228478,-0.0364565
0.8066,0.0230573,-0.0360346
0.8067,0.0232667,-0.0356128
0.8068,0.0234762,-0.0351909
0.8069,0.0236856,-0.0347691
0.807,0.023895,-0.0343472
0.8071,0.0241045,-0.0339253
0.8072,0.0243139,-0.0335035
0.8073,0.0245234,-0.0330816
0.8074,0.0247328,-0.0326598
0.8075,0.0249422,-0.0322379
0.8076,0.0251517,-0.0318161
0.8077,0.0253611,-0.0313942
0.8078,0.0255706,-0.0309724
0.8079,0.02578,-0.0305505
0.808,0.0259894,-0.0301287
0.8081,0.0261989,-0.0297068
0.8082,0.0264083,-0.029285
0.8083,0.0266177,-0.0288631
0.8084,0.0268272,-0.0284412
0.8085,0.0270366,-0.0280194
0.8086,0.0272461,-0.0275975
0.8087,0.0274555,-0.0271757
0.8088,0.0276649,-0.0267538
0.8089,0.0278744,-0.026332
0.809,0.0280838,-0.0259101
0.8091,0.0282933,-0.0254883
0.8092,0.0285027,-0.0250664
0.8093,0.0287121,-0.0246446
0.8094,0.0289216,-0.0242227
0.8095,0.029131,-0.0238008
0.8096,0.0293405,-0.023379
0.8097,0.0295499,-0.0229571
0.8098,0.0297593,-0.0225353
0.8099,0.0299688,-0.0221134
0.81,0.0301782,-0.0216916
0.8101,0.0304146,-0.02129
0.8102,0.030651,-0.0208884
0.8103,0.0308875,-0.0204868
0.8104,0.0311239,-0.0200852
0.8105,0.0313603,-0.0196836
0.8106,0.0315967,-0.019282
0.8107,0.0318331,-0.0188804
0.8108,0.0320695,-0.0184788
0.8109,0.032306,-0.0180772
0.811,0.0325424,-0.0176756
0.8111,0.0327788,-0.017274
0.8112,0.0330152,-0.0168724
0.8113,0.0332516,-0.0164707
0.8114,0.033488,-0.0160691
0.8115,0.0337245,-0.0156675
0.8116,0.0339609,-0.0152659
0.8117,0.0341973,-0.0148643
0.8118,0.0344337,-0.0144627
0.8119,0.0346701,-0.0140611
0.812,0.0349066,-0.0136595
0.8121,0.035143,-0.0132579
0.8122,0.0353794,-0.0128563
0.8123,0.0356158,-0.0124547
0.8124,0.0358522,-0.0120531
0.8125,0.0360886,-0.0116515
0.8126,0.0363251,-0.0112499
0.8127,0.0365615,-0.0108483
0.8128,0.0367979,-0.0104467
0.8129,0.0370343,-0.0100451
0.813,0.0372707,-0.00964351
0.8131,0.0375071,-0.00924191
0.8132,0.0377436,-0.00884031
0.8133,0.03798,-0.00843871
0.8134,0.0382164,-0.0080371
0.8135,0.0384528,-0.0076355
0.8136,0.0386892,-0.0072339
0.8137,0.0389256,-0.0068323
0.8138,0.0391621,-0.00643069
0.8139,0.0393985,-0.00602909
0.814,0.0396349,-0.00562749
0.8141,0.0398713,-0.00522589
0.8142,0.0401077,-0.00482429
0.8143,0.0403441,-0.00442268
0.8144,0.0405806,-0.00402108
0.8145,0.040817,-0.00361948
0.8146,0.0410534,-0.00321788
0.8147,0.0412898,-0.00281627
0.8148,0.0415262,-0.00241467
0.8149,0.0417626,-0.00201307
0.815,0.0419991,-0.00161147
0.8151,0.0422355,-0.00120986
0.8152,0.0424719,-0.000808263
0.8153,0.0427083,-0.00040666
0.8154,0.0429447,-5.05821e-06
0.8155,0.0431811,0.000396544
0.8156,0.0434176,0.000798146
0.8157,0.043654,0.00119975
0.8158,0.0438904,0.00160135
0.8159,0.0441268,0.00200295
0.816,0.0443632,0.00240456
0.8161,0.0445997,0.00280616
0.8162,0.0448361,0.00320776
0.8163,0.0450725,0.00360936
0.8164,0.0453089,0.00401096
0.8165,0.0455453,0.00441257
0.8166,0.0457817,0.00481417
0.8167,0.0460182,0.00521577
0.8168,0.0462546,0.00561737
0.8169,0.046491,0.00601898
0.817,0.0467274,0.00642058
0.8171,0.0469638,0.00682218
0.8172,0.0472002,0.00722378
0.8173,0.0474367,0.00762538
0.8174,0.0476731,0.00802699
0.8175,0.0479095,0.00842859
0.8176,0.0481459,0.00883019
0.8177,0.0483823,0.00923179
0.8178,0.0486187,0.0096334
0.8179,0.0488552,0.010035
0.818,0.0490916,0.0104366
0.8181,0.049328,0.0108382
0.8182,0.0495644,0.0112398
0.8183,0.0498008,0.0116414
0.8184,0.0500372,0.012043
0.8185,0.0502737,0.0124446
0.8186,0.0505101,0.0128462
0.8187,0.0507465,0.0132478
0.8188,0.0509829,0.0136494
0.8189,0.0512193,0.014051
0.819,0.0514557,0.0144526
0.8191,0.0516922,0.0148542
0.8192,0.0519286,0.0152558
0.8193,0.052165,0.0156574
0.8194,0.0524014,0.016059
0.8195,0.0526378,0.0164606
0.8196,0.0528743,0.0168622
0.8197,0.0531107,0.0172638
0.8198,0.0533471,0.0176654
0.8199,0.0535835,0.018067
0.82,0.0538199,0.0184686
0.8201,0.0541003,0.0188875
0.8202,0.0543807,0.0193064
0.8203,0.0546612,0.0197253
0.8204,0.0549416,0.0201442
0.8205,0.055222,0.020563
0.8206,0.0555024,0.0209819
0.8207,0.0557828,0.0214008
0.8208,0.0560632,0.0218197
0.8209,0.0563436,0.0222385
0.821,0.056624,0.0226574
0.8211,0.0569044,0.0230763
0.8212,0.0571848,0.0234952
0.8213,0.0574653,0.0239141
0.8214,0.0577457,0.0243329
0.8215,0.0580261,0.0247518
0.8216,0.0583065,0.0251707
0.8217,0.0585869,0.0255896
0.8218,0.0588673,0.0260084
0.8219,0.0591477,0.0264273
0.822,0.0594281,0.0268462
0.8221,0.0597085,0.0272651
0.8222,0.059989,0.027684
0.8223,0.0602694,0.0281028
0.8224,0.0605498,0.0285217
0.8225,0.0608302,0.0289406
0.8226,0.0611106,0.0293595
0.8227,0.061391,0.0297783
0.8228,0.0616714,0.0301972
0.8229,0.0619518,0.0306161
0.823,0.0622322,0.031035
0.8231,0.0625127,0.0314539
0.8232,0.0627931,0.0318727
0.8233,0.0630735,0.0322916
0.8234,0.0633539,0.0327105
0.8235,0.0636343,0.0331294
0.8236,0.0639147,0.0335482
0.8237,0.0641951,0.0339671
0.8238,0.0644755,0.034386
0.8239,0.0647559,0.0348049
0.824,0.0650363,0.0352238
0.8241,0.0653168,0.0356426
0.8242,0.0655972,0.0360615
0.8243,0.0658776,0.0364804
0.8244,0.066158,0.0368993
0.8245,0.0664384,0.0373181
0.8246,0.0667188,0.037737
0.8247,0.0669992,0.0381559
0.8248,0.0672796,0.0385748
0.8249,0.06756,0.0389937
0.825,0.0678405,0.0394125
0.8251,0.0681209,0.0398314
0.8252,0.0684013,0.0402503
0.8253,0.0686817,0.0406692
0.8254,0.0689621,0.041088
0.8255,0.0692425,0.0415069
0.8256,0.0695229,0.0419258
0.8257,0.0698033,0.0423447
0.8258,0.0700837,0.0427636
0.8259,0.0703642,0.0431824
0.826,0.0706446,0.0436013
0.8261,0.070925,0.0440202
0.8262,0.0712054,0.0444391
0.8263,0.0714858,0.0448579
0.8264,0.0717662,0.0452768
0.8265,0.0720466,0.0456957
0.8266,0.072327,0.0461146
0.8267,0.0726074,0.0465335
0.8268,0.0728878,0.0469523
0.8269,0.0731683,0.0473712
0.827,0.0734487,0.0477901
0.8271,0.0737291,0.048209
0.8272,0.0740095,0.0486278
0.8273,0.0742899,0.0490467
0.8274,0.0745703,0.0494656
0.8275,0.0748507,0.0498845
0.8276,0.0751311,0.0503034
0.8277,0.0754115,0.0507222
0.8278,0.075692,0.0511411
0.8279,0.0759724,0.05156
0.828,0.0762528,0.0519789
0.8281,0.0765332,0.0523977
0.8282,0.0768136,0.0528166
0.8283,0.077094,0.0532355
0.8284,0.0773744,0.0536544
0.8285,0.0776548,0.0540733
0.8286,0.0779352,0.0544921
0.8287,0.0782157,0.054911
0.8288,0.0784961,0.0553299
0.8289,0.0787765,0.0557488
0.829,0.0790569,0.0561676
0.8291,0.0793373,0.0565865
0.8292,0.0796177,0.0570054
0.8293,0.0798981,0.0574243
0.8294,0.0801785,0.0578432
0.8295,0.0804589,0.058262
0.8296,0.0807393,0.0586809
0.8297,0.0810198,0.0590998
0.8298,0.0813002,0.0595187
0.8299,0.0815806,0.0599375
0.83,0.081861,0.0603564
0.8301,0.0822002,0.0608293
0.8302,0.0825395,0.0613021
0.8303,0.0828787,0.0617749
0.8304,0.083218,0.0622478
0.8305,0.0835572,0.0627206
0.8306,0.0838965,0.0631934
0.8307,0.0842357,0.0636663
0.8308,0.084575,0.0641391
0.8309,0.0849142,0.0646119
0.831,0.0852535,0.0650848
0.8311,0.0855927,0.0655576
0.8312,0.085932,0.0660304
0.8313,0.0862712,0.0665033
0.8314,0.0866105,0.0669761
0.8315,0.0869497,0.0674489
0.8316,0.0872889,0.0679218
0.8317,0.0876282,0.0683946
0.8318,0.0879674,0.0688674
0.8319,0.0883067,0.0693403
0.832,0.0886459,0.0698131
0.8321,0.0889852,0.0702859
0.8322,0.0893244,0.0707588
0.8323,0.0896637,0.0712316
0.8324,0.0900029,0.0717044
0.8325,0.0903422,0.0721773
0.8326,0.0906814,0.0726501
0.8327,0.0910207,0.0731229
0.8328,0.0913599,0.0735958
